osm_id;land;ort;plz;landkreis;bundesland
1438075;DE;Dreschvitz;18573;Landkreis Vorpommern-Rügen;Mecklenburg-Vorpommern
191645;DE;Dresden;1067;;Sachsen
191645;DE;Dresden;1069;;Sachsen
191645;DE;Dresden;1097;;Sachsen
191645;DE;Dresden;1099;;Sachsen
191645;DE;Dresden;1108;;Sachsen
191645;DE;Dresden;1109;;Sachsen
191645;DE;Dresden;1127;;Sachsen
191645;DE;Dresden;1129;;Sachsen
191645;DE;Dresden;1139;;Sachsen
191645;DE;Dresden;1156;;Sachsen
191645;DE;Dresden;1157;;Sachsen
191645;DE;Dresden;1159;;Sachsen
191645;DE;Dresden;1169;;Sachsen
191645;DE;Dresden;1187;;Sachsen
191645;DE;Dresden;1189;;Sachsen
191645;DE;Dresden;1217;;Sachsen
191645;DE;Dresden;1219;;Sachsen
191645;DE;Dresden;1237;;Sachsen
191645;DE;Dresden;1239;;Sachsen
191645;DE;Dresden;1257;;Sachsen
191645;DE;Dresden;1259;;Sachsen
191645;DE;Dresden;1277;;Sachsen
191645;DE;Dresden;1279;;Sachsen
191645;DE;Dresden;1307;;Sachsen
191645;DE;Dresden;1309;;Sachsen
191645;DE;Dresden;1324;;Sachsen
191645;DE;Dresden;1326;;Sachsen
191645;DE;Dresden;1328;;Sachsen
191645;DE;Dresden;1465;;Sachsen
280541;DE;Drestedt;21255;Landkreis Harburg;Niedersachsen
280541;DE;Drestedt;21279;Landkreis Harburg;Niedersachsen
215973;DE;Driedorf;35759;Lahn-Dill-Kreis;Hessen
444768;DE;Drochtersen;21706;Landkreis Stade;Niedersachsen
1273362;DE;Drognitz;7338;Landkreis Saalfeld-Rudolstadt;Thüringen
163174;DE;Drolshagen;57489;Kreis Olpe;Nordrhein-Westfalen
2404191;DE;Droyßig;6722;Burgenlandkreis;Sachsen-Anhalt
1463294;DE;Düchelsdorf;23847;Kreis Herzogtum Lauenburg;Schleswig-Holstein
1432547;DE;Ducherow;17398;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
1244041;DE;Duchroth;55585;Landkreis Bad Kreuznach;Rheinland-Pfalz
1244041;DE;Duchroth;67826;Landkreis Bad Kreuznach;Rheinland-Pfalz
1152662;DE;Dudeldorf;54647;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
444950;DE;Düdenbüttel;21709;Landkreis Stade;Niedersachsen
422704;DE;Dudenhofen;67373;Rhein-Pfalz-Kreis;Rheinland-Pfalz
1399072;DE;Duderstadt;37115;Landkreis Göttingen;Niedersachsen
965016;DE;Duggendorf;93182;Landkreis Regensburg;Bayern
965016;DE;Duggendorf;93195;Landkreis Regensburg;Bayern
6683478;DE;Duingen;31089;Landkreis Hildesheim;Niedersachsen
62456;DE;Duisburg;47051;;Nordrhein-Westfalen
62456;DE;Duisburg;47053;;Nordrhein-Westfalen
62456;DE;Duisburg;47055;;Nordrhein-Westfalen
62456;DE;Duisburg;47057;;Nordrhein-Westfalen
62456;DE;Duisburg;47058;;Nordrhein-Westfalen
62456;DE;Duisburg;47059;;Nordrhein-Westfalen
62456;DE;Duisburg;47119;;Nordrhein-Westfalen
62456;DE;Duisburg;47137;;Nordrhein-Westfalen
62456;DE;Duisburg;47138;;Nordrhein-Westfalen
62456;DE;Duisburg;47139;;Nordrhein-Westfalen
62456;DE;Duisburg;47166;;Nordrhein-Westfalen
62456;DE;Duisburg;47167;;Nordrhein-Westfalen
62456;DE;Duisburg;47169;;Nordrhein-Westfalen
62456;DE;Duisburg;47178;;Nordrhein-Westfalen
62456;DE;Duisburg;47179;;Nordrhein-Westfalen
62456;DE;Duisburg;47198;;Nordrhein-Westfalen
62456;DE;Duisburg;47199;;Nordrhein-Westfalen
62456;DE;Duisburg;47226;;Nordrhein-Westfalen
62456;DE;Duisburg;47228;;Nordrhein-Westfalen
62456;DE;Duisburg;47229;;Nordrhein-Westfalen
62456;DE;Duisburg;47239;;Nordrhein-Westfalen
62456;DE;Duisburg;47249;;Nordrhein-Westfalen
62456;DE;Duisburg;47259;;Nordrhein-Westfalen
62456;DE;Duisburg;47269;;Nordrhein-Westfalen
62456;DE;Duisburg;47279;;Nordrhein-Westfalen
157767;DE;Dülmen;48249;Kreis Coesfeld;Nordrhein-Westfalen
1451536;DE;Dümmer;19073;Landkreis Ludwigslust-Parchim;Mecklenburg-Vorpommern
394342;DE;Dummerstorf;18196;Landkreis Rostock;Mecklenburg-Vorpommern
1060429;DE;Dümpelfeld;53520;Landkreis Ahrweiler;Rheinland-Pfalz
1266513;DE;Dünfus;56754;Landkreis Cochem-Zell;Rheinland-Pfalz
1259836;DE;Düngenheim;56761;Landkreis Cochem-Zell;Rheinland-Pfalz
943753;DE;Dunningen;78655;Landkreis Rottweil;Baden-Württemberg
943753;DE;Dunningen;78713;Landkreis Rottweil;Baden-Württemberg
2012319;DE;Dünsen;27243;Landkreis Oldenburg;Niedersachsen
1428584;DE;Dunsum;25938;Kreis Nordfriesland;Schleswig-Holstein
2012453;DE;Dunum;26427;Landkreis Wittmund;Niedersachsen
1246449;DE;Dunzweiler;66916;Landkreis Kusel;Rheinland-Pfalz
1074557;DE;Duppach;54597;Landkreis Vulkaneifel;Rheinland-Pfalz
957723;DE;Durach;87471;Landkreis Oberallgäu;Bayern
452991;DE;Durbach;77770;Ortenaukreis;Baden-Württemberg
1231968;DE;Dürbheim;78589;Landkreis Tuttlingen;Baden-Württemberg
1231972;DE;Durchhausen;78591;Landkreis Tuttlingen;Baden-Württemberg
163046;DE;Düren;52349;Kreis Düren;Nordrhein-Westfalen
163046;DE;Düren;52351;Kreis Düren;Nordrhein-Westfalen
163046;DE;Düren;52353;Kreis Düren;Nordrhein-Westfalen
163046;DE;Düren;52355;Kreis Düren;Nordrhein-Westfalen
915410;DE;Durlangen;73568;Ostalbkreis;Baden-Württemberg
2802281;DE;Dürmentingen;88525;Landkreis Biberach;Baden-Württemberg
907159;DE;Durmersheim;76448;Landkreis Rastatt;Baden-Württemberg
2792632;DE;Dürnau;73105;Landkreis Göppingen;Baden-Württemberg
2801318;DE;Dürnau;88422;Landkreis Biberach;Baden-Württemberg
1311100;DE;Dürrhennersdorf;2708;Landkreis Görlitz;Sachsen
445742;DE;Dürrholz;56307;Landkreis Neuwied;Rheinland-Pfalz
964238;DE;Dürrlauingen;89350;Landkreis Günzburg;Bayern
534520;DE;Dürrröhrsdorf-Dittersbach;1833;Landkreis Sächsische Schweiz-Osterzgebirge;Sachsen
534176;DE;Dürrwangen;91602;Landkreis Ansbach;Bayern
62539;DE;Düsseldorf;40210;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40211;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40212;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40213;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40215;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40217;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40219;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40221;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40223;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40225;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40227;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40229;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40231;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40233;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40235;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40237;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40239;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40468;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40470;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40472;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40474;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40476;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40477;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40479;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40489;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40545;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40547;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40549;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40589;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40591;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40593;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40595;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40597;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40599;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40625;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40627;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40629;;Nordrhein-Westfalen
62539;DE;Düsseldorf;40721;;Nordrhein-Westfalen
2778747;DE;Dußlingen;72144;Landkreis Tübingen;Baden-Württemberg
1465815;DE;Duvensee;23898;Kreis Herzogtum Lauenburg;Schleswig-Holstein
2389086;DE;Ebeleben;99713;Kyffhäuserkreis;Thüringen
388843;DE;Ebelsbach;97500;Landkreis Haßberge;Bayern
1026854;DE;Ebensfeld;96250;Landkreis Lichtenfels;Bayern
2808125;DE;Ebenweiler;88370;Landkreis Ravensburg;Baden-Württemberg
453363;DE;Eberbach;64754;Rhein-Neckar-Kreis;Baden-Württemberg
453363;DE;Eberbach;69412;Rhein-Neckar-Kreis;Baden-Württemberg
453363;DE;Eberbach;69429;Rhein-Neckar-Kreis;Baden-Württemberg
453363;DE;Eberbach;69434;Rhein-Neckar-Kreis;Baden-Württemberg
405819;DE;Eberdingen;71735;Landkreis Ludwigsburg;Baden-Württemberg
936944;DE;Eberfing;82390;Landkreis Weilheim-Schongau;Bayern
1399066;DE;Ebergötzen;37136;Landkreis Göttingen;Niedersachsen
2801319;DE;Eberhardzell;88436;Landkreis Biberach;Baden-Württemberg
1028562;DE;Ebermannsdorf;92263;Landkreis Amberg-Sulzbach;Bayern
1080480;DE;Ebermannstadt;91320;Landkreis Forchheim;Bayern
388838;DE;Ebern;96106;Landkreis Haßberge;Bayern
535126;DE;Ebernhahn;56424;Westerwaldkreis;Rheinland-Pfalz
551161;DE;Ebersbach;1561;Landkreis Meißen;Sachsen
2792717;DE;Ebersbach an der Fils;73061;Landkreis Göppingen;Baden-Württemberg
2808126;DE;Ebersbach-Musbach;88371;Landkreis Ravensburg;Baden-Württemberg
1605089;DE;Ebersbach-Neugersdorf;2727;Landkreis Görlitz;Sachsen
1605089;DE;Ebersbach-Neugersdorf;2730;Landkreis Görlitz;Sachsen
929913;DE;Ebersberg;85560;Landkreis Ebersberg;Bayern
454870;DE;Ebersburg;36157;Landkreis Fulda;Hessen
1079024;DE;Ebersdorf;27432;Landkreis Rotenburg (Wümme);Niedersachsen
956869;DE;Ebersdorf b.Coburg;96237;Landkreis Coburg;Bayern
962702;DE;Ebershausen;86491;Landkreis Günzburg;Bayern
409712;DE;Eberstadt;74246;Landkreis Heilbronn;Baden-Württemberg
2856442;DE;Eberstedt;99518;Landkreis Weimarer Land;Thüringen
1318338;DE;Eberswalde;16225;Landkreis Barnim;Brandenburg
1318338;DE;Eberswalde;16227;Landkreis Barnim;Brandenburg
539703;DE;Ebertshausen;56370;Rhein-Lahn-Kreis;Rheinland-Pfalz
1249742;DE;Ebertsheim;67280;Landkreis Bad Dürkheim;Rheinland-Pfalz
1181073;DE;Ebhausen;72224;Landkreis Calw;Baden-Württemberg
975283;DE;Ebnath;95683;Landkreis Tirschenreuth;Bayern
1077546;DE;Ebrach;96157;Landkreis Bamberg;Bayern
1946218;DE;Ebringen;79285;Landkreis Breisgau-Hochschwarzwald;Baden-Württemberg
225500;DE;Ebsdorfergrund;35085;Landkreis Marburg-Biedenkopf;Hessen
1460253;DE;Ebstorf;29574;Landkreis Uelzen;Niedersachsen
1978256;DE;Echem;21379;Landkreis Lüneburg;Niedersachsen
30009;DE;Eching;85386;Landkreis Freising;Bayern
190916;DE;Eching;84174;Landkreis Landshut;Bayern
933872;DE;Eching am Ammersee;82279;Landkreis Landsberg am Lech;Bayern
1163500;DE;Echternacherbrück;54668;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
1152697;DE;Echtershausen;54636;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
450107;DE;Echzell;61200;Wetteraukreis;Hessen
450107;DE;Echzell;61209;Wetteraukreis;Hessen
2402487;DE;Eckartsberga;6648;Burgenlandkreis;Sachsen-Anhalt
1248628;DE;Eckelsheim;55599;Landkreis Alzey-Worms;Rheinland-Pfalz
1243988;DE;Eckenroth;55444;Landkreis Bad Kreuznach;Rheinland-Pfalz
1016515;DE;Eckental;90542;Landkreis Erlangen-Höchstadt;Bayern
190839;DE;Eckernförde;24340;Kreis Rendsburg-Eckernförde;Schleswig-Holstein
1070986;DE;Eckersdorf;95488;Landkreis Bayreuth;Bayern
1245066;DE;Eckersweiler;55777;Landkreis Birkenfeld;Rheinland-Pfalz
1258887;DE;Eckfeld;54531;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
448015;DE;Ecklak;25572;Kreis Steinburg;Schleswig-Holstein
2393747;DE;Ecklingerode;37339;Landkreis Eichsfeld;Thüringen
2411290;DE;Eckstedt;99195;Landkreis Sömmerda;Thüringen
938057;DE;Eddelak;25715;Kreis Dithmarschen;Schleswig-Holstein
1028554;DE;Edelsfeld;92265;Landkreis Amberg-Sulzbach;Bayern
1182562;DE;Edemissen;31234;Landkreis Peine;Niedersachsen
1252494;DE;Edenkoben;67480;Landkreis Südliche Weinstraße;Rheinland-Pfalz
962451;DE;Ederheim;86739;Landkreis Donau-Ries;Bayern
452204;DE;Edermünde;34295;Schwalm-Eder-Kreis;Hessen
2397424;DE;Edersleben;6528;Landkreis Mansfeld-Südharz;Sachsen-Anhalt
443585;DE;Edertal;34549;Landkreis Waldeck-Frankenberg;Hessen
1252460;DE;Edesheim;67483;Landkreis Südliche Weinstraße;Rheinland-Pfalz
1186750;DE;Edewecht;26188;Landkreis Ammerland;Niedersachsen
1259306;DE;Ediger-Eller;56814;Landkreis Cochem-Zell;Rheinland-Pfalz
454170;DE;Edingen-Neckarhausen;68535;Rhein-Neckar-Kreis;Baden-Württemberg
2186917;DE;Edling;83533;Landkreis Rosenheim;Bayern
2515189;DE;Effelder;37359;Landkreis Eichsfeld;Thüringen
1080511;DE;Effeltrich;91090;Landkreis Forchheim;Bayern
1130296;DE;Efringen-Kirchen;79588;Landkreis Lörrach;Baden-Württemberg
1357520;DE;Egeln;39435;Salzlandkreis;Sachsen-Anhalt
659744;DE;Egelsbach;63329;Landkreis Offenbach;Hessen
1174487;DE;Egenhausen;72227;Landkreis Calw;Baden-Württemberg
933502;DE;Egenhofen;82281;Landkreis Fürstenfeldbruck;Bayern
1231977;DE;Egesheim;78592;Landkreis Tuttlingen;Baden-Württemberg
309521;DE;Egestorf;21272;Landkreis Harburg;Niedersachsen
958250;DE;Egg an der Günz;87743;Landkreis Unterallgäu;Bayern
1156129;DE;Eggebek;24852;Kreis Schleswig-Flensburg;Schleswig-Holstein
957062;DE;Eggenfelden;84307;Landkreis Rottal-Inn;Bayern
659822;DE;Eggenstein-Leopoldshafen;76344;Landkreis Karlsruhe;Baden-Württemberg
445500;DE;Eggenthal;87653;Landkreis Ostallgäu;Bayern
2013412;DE;Eggermühlen;49577;Landkreis Osnabrück;Niedersachsen
1408061;DE;Eggesin;17367;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
1408061;DE;Eggesin;17375;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
2785285;DE;Eggingen;79805;Landkreis Waldshut;Baden-Württemberg
957069;DE;Egglham;84385;Landkreis Rottal-Inn;Bayern
940903;DE;Egglkofen;84546;Landkreis Mühldorf am Inn;Bayern
1080493;DE;Eggolsheim;91330;Landkreis Forchheim;Bayern
2186918;DE;Eggstätt;83125;Landkreis Rosenheim;Bayern
939497;DE;Eggstedt;25721;Kreis Dithmarschen;Schleswig-Holstein
958117;DE;Eging a.See;94535;Landkreis Passau;Bayern
936935;DE;Eglfing;82436;Landkreis Weilheim-Schongau;Bayern
935126;DE;Egling;82544;Landkreis Bad Tölz-Wolfratshausen;Bayern
933767;DE;Egling an der Paar;86492;Landkreis Landsberg am Lech;Bayern
1080516;DE;Egloffstein;91349;Landkreis Forchheim;Bayern
929823;DE;Egmating;85658;Landkreis Ebersberg;Bayern
943550;DE;Egweil;85116;Landkreis Eichstätt;Bayern
943678;DE;Ehekirchen;86676;Landkreis Neuburg-Schrobenhausen;Bayern
445851;DE;Ehingen;86678;Landkreis Augsburg;Bayern
534400;DE;Ehingen;91725;Landkreis Ansbach;Bayern
962607;DE;Ehingen a.Ries;86741;Landkreis Donau-Ries;Bayern
2803461;DE;Ehingen (Donau);89584;Alb-Donau-Kreis;Baden-Württemberg
1152672;DE;Ehlenz;54636;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
444705;DE;Ehlscheid;56581;Landkreis Neuwied;Rheinland-Pfalz
553602;DE;Ehndorf;24647;Kreis Rendsburg-Eckernförde;Schleswig-Holstein
722146;DE;Ehningen;71139;Landkreis Böblingen;Baden-Württemberg
540449;DE;Ehr;56357;Rhein-Lahn-Kreis;Rheinland-Pfalz
1330378;DE;Ehra-Lessien;38468;Landkreis Gifhorn;Niedersachsen
1273305;DE;Ehrenberg;98660;Landkreis Hildburghausen;Thüringen
454871;DE;Ehrenberg (Rhön);36115;Landkreis Fulda;Hessen
1461198;DE;Ehrenburg;27248;Landkreis Diepholz;Niedersachsen
536588;DE;Ehrenfriedersdorf;9427;Erzgebirgskreis;Sachsen
1946220;DE;Ehrenkirchen;79238;Landkreis Breisgau-Hochschwarzwald;Baden-Württemberg
215976;DE;Ehringshausen;35630;Lahn-Dill-Kreis;Hessen
1246583;DE;Ehweiler;66871;Landkreis Kusel;Rheinland-Pfalz
163057;DE;Eibelstadt;97246;Landkreis Würzburg;Bayern
418995;DE;Eibenstock;8309;Erzgebirgskreis;Sachsen
1248405;DE;Eich;67575;Landkreis Alzey-Worms;Rheinland-Pfalz
418888;DE;Eichelhardt;57612;Landkreis Altenkirchen;Rheinland-Pfalz
415717;DE;Eichen;57632;Landkreis Altenkirchen;Rheinland-Pfalz
933488;DE;Eichenau;82223;Landkreis Fürstenfeldbruck;Bayern
1060407;DE;Eichenbach;53533;Landkreis Ahrweiler;Rheinland-Pfalz
1273265;DE;Eichenberg;98553;Landkreis Hildburghausen;Thüringen
2748748;DE;Eichenberg;7768;Saale-Holzland-Kreis;Thüringen
393541;DE;Eichenbühl;63928;Landkreis Miltenberg;Bayern
393541;DE;Eichenbühl;74731;Landkreis Miltenberg;Bayern
393541;DE;Eichenbühl;97896;Landkreis Miltenberg;Bayern
959906;DE;Eichendorf;94428;Landkreis Dingolfing-Landau;Bayern
454872;DE;Eichenzell;36124;Landkreis Fulda;Hessen
443614;DE;Eichigt;8626;Vogtlandkreis;Sachsen
943557;DE;Eichstätt;85072;Landkreis Eichstätt;Bayern
1284757;DE;Eichstedt (Altmark);39596;Landkreis Stendal;Sachsen-Anhalt
2808127;DE;Eichstegen;88361;Landkreis Ravensburg;Baden-Württemberg
70125;DE;Eichstetten;79356;Landkreis Breisgau-Hochschwarzwald;Baden-Württemberg
2396095;DE;Eichstruth;37318;Landkreis Eichsfeld;Thüringen
55773;DE;Eichwalde;15732;Landkreis Dahme-Spreewald;Brandenburg
1808862;DE;Eickeloh;29693;Landkreis Heidekreis;Niedersachsen
1797622;DE;Eicklingen;29358;Landkreis Celle;Niedersachsen
1236166;DE;Eigeltingen;78253;Landkreis Konstanz;Baden-Württemberg
445965;DE;Eilenburg;4838;Landkreis Nordsachsen;Sachsen
1113745;DE;Eilscheid;54649;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
1286659;DE;Eilsleben;39365;Landkreis Börde;Sachsen-Anhalt
1168893;DE;Eime;31036;Landkreis Hildesheim;Niedersachsen
1130291;DE;Eimeldingen;79591;Landkreis Lörrach;Baden-Württemberg
2014130;DE;Eimen;37632;Landkreis Holzminden;Niedersachsen
1460254;DE;Eimke;29578;Landkreis Uelzen;Niedersachsen
1245839;DE;Eimsheim;55278;Landkreis Mainz-Bingen;Rheinland-Pfalz
156752;DE;Einbeck;37574;Landkreis Northeim;Niedersachsen
2778364;DE;Eineborn;7646;Saale-Holzland-Kreis;Thüringen
1469264;DE;Einhaus;23911;Kreis Herzogtum Lauenburg;Schleswig-Holstein
537053;DE;Einhausen;64683;Kreis Bergstraße;Hessen
2828157;DE;Einhausen;98617;Landkreis Schmalkalden-Meiningen;Thüringen
543118;DE;Einig;56751;Landkreis Mayen-Koblenz;Rheinland-Pfalz
1246680;DE;Einöllen;67753;Landkreis Kusel;Rheinland-Pfalz
1254387;DE;Einselthum;67308;Donnersbergkreis;Rheinland-Pfalz
2186919;DE;Eiselfing;83549;Landkreis Rosenheim;Bayern
62370;DE;Eisenach;99817;;Thüringen
1163511;DE;Eisenach;54298;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
319152;DE;Eisenbach;79871;Landkreis Breisgau-Hochschwarzwald;Baden-Württemberg
448305;DE;Eisenberg;87637;Landkreis Ostallgäu;Bayern
2778365;DE;Eisenberg;7607;Saale-Holzland-Kreis;Thüringen
1254494;DE;Eisenberg (Pfalz);67304;Donnersbergkreis;Rheinland-Pfalz
548552;DE;Eisendorf;24589;Kreis Rendsburg-Eckernförde;Schleswig-Holstein
182343;DE;Eisenheim;97247;Landkreis Würzburg;Bayern
1384824;DE;Eisenhüttenstadt;15890;Landkreis Oder-Spree;Brandenburg
1258866;DE;Eisenschmitt;54533;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
1266455;DE;Eisfeld;98673;Landkreis Hildburghausen;Thüringen
539716;DE;Eisighofen;56370;Rhein-Lahn-Kreis;Rheinland-Pfalz
57786;DE;Eisingen;75239;Enzkreis;Baden-Württemberg
180683;DE;Eisingen;97249;Landkreis Würzburg;Bayern
2792100;DE;Eislingen/Fils;73054;Landkreis Göppingen;Baden-Württemberg
453831;DE;Eitelborn;56337;Westerwaldkreis;Rheinland-Pfalz
943547;DE;Eitensheim;85117;Landkreis Eichstätt;Bayern
454873;DE;Eiterfeld;36132;Landkreis Fulda;Hessen
173114;DE;Eitorf;53783;Rhein-Sieg-Kreis;Nordrhein-Westfalen
934754;DE;Eitting;85462;Landkreis Erding;Bayern
372349;DE;Eixen;18334;Landkreis Vorpommern-Rügen;Mecklenburg-Vorpommern
1432666;DE;Elbe;38274;Landkreis Wolfenbüttel;Niedersachsen
421921;DE;Elben;57580;Landkreis Altenkirchen;Rheinland-Pfalz
1283582;DE;Elbe-Parey;39307;Landkreis Jerichower Land;Sachsen-Anhalt
1283582;DE;Elbe-Parey;39317;Landkreis Jerichower Land;Sachsen-Anhalt
534476;DE;Elbingen;56459;Westerwaldkreis;Rheinland-Pfalz
1416146;DE;Elbingerode;37412;Landkreis Göttingen;Niedersachsen
324301;DE;Elbtal;65627;Landkreis Limburg-Weilburg;Hessen
907240;DE;Elchesheim-Illingen;76477;Landkreis Rastatt;Baden-Württemberg
941078;DE;Elchingen;89081;Landkreis Neu-Ulm;Bayern
941078;DE;Elchingen;89275;Landkreis Neu-Ulm;Bayern
1244327;DE;Elchweiler;55765;Landkreis Birkenfeld;Rheinland-Pfalz
1451573;DE;Eldena;19294;Landkreis Ludwigslust-Parchim;Mecklenburg-Vorpommern
9683155;DE;Eldetal;17209;Landkreis Mecklenburgische Seenplatte;Mecklenburg-Vorpommern
1797684;DE;Eldingen;29351;Landkreis Celle;Niedersachsen
383589;DE;Elfershausen;97725;Landkreis Bad Kissingen;Bayern
165448;DE;Elgersburg;98716;Ilm-Kreis;Thüringen
1405509;DE;Elisabeth-Sophien-Koog;25845;Kreis Nordfriesland;Schleswig-Holstein
421926;DE;Elkenroth;57578;Landkreis Altenkirchen;Rheinland-Pfalz
1177207;DE;Elleben;99334;Ilm-Kreis;Thüringen
444397;DE;Ellefeld;8236;Vogtlandkreis;Sachsen
915556;DE;Ellenberg;73488;Ostalbkreis;Baden-Württemberg
1244289;DE;Ellenberg;55765;Landkreis Birkenfeld;Rheinland-Pfalz
533579;DE;Ellenhausen;56242;Westerwaldkreis;Rheinland-Pfalz
1259307;DE;Ellenz-Poltersdorf;56821;Landkreis Cochem-Zell;Rheinland-Pfalz
442763;DE;Ellerau;25479;Kreis Segeberg;Schleswig-Holstein
443703;DE;Ellerbek;25474;Kreis Pinneberg;Schleswig-Holstein
548553;DE;Ellerdorf;24589;Kreis Rendsburg-Eckernförde;Schleswig-Holstein
443360;DE;Ellerhoop;25373;Kreis Pinneberg;Schleswig-Holstein
1241479;DE;Ellern (Hunsrück);55497;Rhein-Hunsrück-Kreis;Rheinland-Pfalz
1249958;DE;Ellerstadt;67158;Landkreis Bad Dürkheim;Rheinland-Pfalz
445853;DE;Ellgau;86679;Landkreis Augsburg;Bayern
410474;DE;Ellhofen;74248;Landkreis Heilbronn;Baden-Württemberg
1418483;DE;Ellhöft;25923;Kreis Nordfriesland;Schleswig-Holstein
1015150;DE;Ellingen;91792;Landkreis Weißenburg-Gunzenhausen;Bayern
2247557;DE;Ellingshausen;98617;Landkreis Schmalkalden-Meiningen;Thüringen
1156154;DE;Ellingstedt;24870;Kreis Schleswig-Flensburg;Schleswig-Holstein
2400373;DE;Ellrich;99755;Landkreis Nordhausen;Thüringen
1085801;DE;Ellscheid;54552;Landkreis Vulkaneifel;Rheinland-Pfalz
915558;DE;Ellwangen (Jagst);73479;Ostalbkreis;Baden-Württemberg
1246407;DE;Ellweiler;55765;Landkreis Birkenfeld;Rheinland-Pfalz
964146;DE;Ellzee;89352;Landkreis Günzburg;Bayern
374140;DE;Elmenhorst;18510;Landkreis Vorpommern-Rügen;Mecklenburg-Vorpommern
453727;DE;Elmenhorst;23869;Kreis Stormarn;Schleswig-Holstein
1467348;DE;Elmenhorst;21493;Kreis Herzogtum Lauenburg;Schleswig-Holstein
390655;DE;Elmenhorst/Lichtenhagen;18107;Landkreis Rostock;Mecklenburg-Vorpommern
443302;DE;Elmshorn;25335;Kreis Pinneberg;Schleswig-Holstein
443302;DE;Elmshorn;25336;Kreis Pinneberg;Schleswig-Holstein
443302;DE;Elmshorn;25337;Kreis Pinneberg;Schleswig-Holstein
1249989;DE;Elmstein;67471;Landkreis Bad Dürkheim;Rheinland-Pfalz
417592;DE;Elpersbüttel;25704;Kreis Dithmarschen;Schleswig-Holstein
168468;DE;Elsdorf;50189;Rhein-Erft-Kreis;Nordrhein-Westfalen
1079017;DE;Elsdorf;27404;Landkreis Rotenburg (Wümme);Niedersachsen
556602;DE;Elsdorf-Westermühlen;24800;Kreis Rendsburg-Eckernförde;Schleswig-Holstein
956666;DE;Elsendorf;84094;Landkreis Kelheim;Bayern
394529;DE;Elsenfeld;63820;Landkreis Miltenberg;Bayern
532790;DE;Elsfleth;26931;Landkreis Wesermarsch;Niedersachsen
447315;DE;Elskop;25361;Kreis Steinburg;Schleswig-Holstein
534445;DE;Elsnig;4880;Landkreis Nordsachsen;Sachsen
533248;DE;Elsoff (Westerwald);56479;Westerwaldkreis;Rheinland-Pfalz
2404585;DE;Elsteraue;6729;Burgenlandkreis;Sachsen-Anhalt
446591;DE;Elsterberg;7985;Vogtlandkreis;Sachsen
1309584;DE;Elsterheide - Halštrowska Hola;2979;Landkreis Bautzen;Sachsen
